date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:31:47	36230/36230	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:31:46%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/d21cb8b6-069f-4f8e-b506-24f47ac3915a_9fd730be-d21f-4ceb-8462-a0c952ada508_large.jpg?v=1594384624	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/d21cb8b6-069f-4f8e-b506-24f47ac3915a_9fd730be-d21f-4ceb-8462-a0c952ada508_largee1df.jpg	(from https://nichecanvas.com/collections/farmhouse)
02:31:52	66620/66620	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:31:49%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/d21cb8b6-069f-4f8e-b506-24f47ac3915a_9fd730be-d21f-4ceb-8462-a0c952ada508_345x345@2x.jpg?v=1594300296	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/d21cb8b6-069f-4f8e-b506-24f47ac3915a_9fd730be-d21f-4ceb-8462-a0c952ada508_345x345@2xa6eb.jpg	(from https://nichecanvas.com/collections/farmhouse)
02:31:52	282320/282320	---MCZ	200	added ('OK')	text/html	etag:cacheable:3ca5bd46ca81e84059639057796f2d2e	https://nichecanvas.com/collections/farmhouse/products/garys-view-chiara-magni	C:/bho_ye/TOYE%20SITE/nichecanvas.com/collections/farmhouse/products/garys-view-chiara-magni.html	(from https://nichecanvas.com/collections/farmhouse)
02:31:55	34795/34795	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:31:54%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/80775098-b507-481e-bada-412f5600ae06_496ac7e1-4d16-4182-966e-856d921f721b_large.jpg?v=1594912584	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/80775098-b507-481e-bada-412f5600ae06_496ac7e1-4d16-4182-966e-856d921f721b_large1cc5.jpg	(from https://nichecanvas.com/collections/farmhouse)
02:31:55	30201/30201	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:31:55%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/d21cb8b6-069f-4f8e-b506-24f47ac3915a_f24af55b-4eee-4465-9ad9-5820e01222a6_large.jpg?v=1594912583	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/d21cb8b6-069f-4f8e-b506-24f47ac3915a_f24af55b-4eee-4465-9ad9-5820e01222a6_large81b2.jpg	(from https://nichecanvas.com/collections/farmhouse)
02:32:02	24414/24414	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:32:03%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/e681683a-7957-4eed-99e7-d6025a7fdb5a_24d4649d-1ff5-4341-b9f4-cbb6b05cd8bb_large.jpg?v=1595028697	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/e681683a-7957-4eed-99e7-d6025a7fdb5a_24d4649d-1ff5-4341-b9f4-cbb6b05cd8bb_large6da6.jpg	(from https://nichecanvas.com/collections/farmhouse)
02:32:02	57398/57398	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:31:58%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/d21cb8b6-069f-4f8e-b506-24f47ac3915a_f24af55b-4eee-4465-9ad9-5820e01222a6_345x345@2x.jpg?v=1593618096	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/d21cb8b6-069f-4f8e-b506-24f47ac3915a_f24af55b-4eee-4465-9ad9-5820e01222a6_345x345@2x9529.jpg	(from https://nichecanvas.com/collections/farmhouse)
02:32:02	20887/20887	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:32:04%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/37ac61f1-6de1-43a1-a2c6-15e7d34eada3_38520d4f-e887-44ec-b66b-679402b7e0eb_large.jpg?v=1595028818	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/37ac61f1-6de1-43a1-a2c6-15e7d34eada3_38520d4f-e887-44ec-b66b-679402b7e0eb_large5ce7.jpg	(from https://nichecanvas.com/collections/farmhouse)
02:32:04	285447/285447	---MCZ	200	added ('OK')	text/html	etag:cacheable:156c0e1151c481d85e41366cf4e9ea2c	https://nichecanvas.com/collections/farmhouse/products/newtons-apple-tree-ben-heine	C:/bho_ye/TOYE%20SITE/nichecanvas.com/collections/farmhouse/products/newtons-apple-tree-ben-heine.html	(from https://nichecanvas.com/collections/farmhouse)
02:32:05	41257/41257	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:32:08%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/37ac61f1-6de1-43a1-a2c6-15e7d34eada3_38520d4f-e887-44ec-b66b-679402b7e0eb_345x345@2x.jpg?v=1595005958	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/37ac61f1-6de1-43a1-a2c6-15e7d34eada3_38520d4f-e887-44ec-b66b-679402b7e0eb_345x345@2x7112.jpg	(from https://nichecanvas.com/collections/farmhouse)
02:32:06	22383/22383	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:32:12%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/e681683a-7957-4eed-99e7-d6025a7fdb5a_a84e7a9c-e883-4486-870e-42ab07ff609a_large.jpg?v=1595027258	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/e681683a-7957-4eed-99e7-d6025a7fdb5a_a84e7a9c-e883-4486-870e-42ab07ff609a_largea421.jpg	(from https://nichecanvas.com/collections/farmhouse)
02:32:12	284722/284722	---MCZ	200	added ('OK')	text/html	etag:cacheable:c2eafc96d9b7b5c309310479274a415b	https://nichecanvas.com/collections/farmhouse/products/found-ben-heine	C:/bho_ye/TOYE%20SITE/nichecanvas.com/collections/farmhouse/products/found-ben-heine.html	(from https://nichecanvas.com/collections/farmhouse)
02:32:13	19855/19855	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:32:13%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/37ac61f1-6de1-43a1-a2c6-15e7d34eada3_1c254466-41a2-4afd-b50f-be61880f9868_large.jpg?v=1595027377	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/37ac61f1-6de1-43a1-a2c6-15e7d34eada3_1c254466-41a2-4afd-b50f-be61880f9868_large9e13.jpg	(from https://nichecanvas.com/collections/farmhouse)
02:32:13	36144/36144	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:32:14%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/37ac61f1-6de1-43a1-a2c6-15e7d34eada3_1c254466-41a2-4afd-b50f-be61880f9868_345x345@2x.jpg?v=1595018675	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/37ac61f1-6de1-43a1-a2c6-15e7d34eada3_1c254466-41a2-4afd-b50f-be61880f9868_345x345@2xdeb0.jpg	(from https://nichecanvas.com/collections/farmhouse)
02:32:13	11514/11514	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:0ac69588e3a257374eb0c40b5ce05b94	https://nichecanvas.com/collections/contemporary.atom	C:/bho_ye/TOYE%20SITE/nichecanvas.com/collections/contemporary.atom	(from https://nichecanvas.com/collections/contemporary)
02:32:14	5917/5917	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:62497f1852fc7448dd1cfd70a36d6cd3	https://nichecanvas.com/collections/contemporary.oembed	C:/bho_ye/TOYE%20SITE/nichecanvas.com/collections/contemporary.oembed	(from https://nichecanvas.com/collections/contemporary)
02:32:21	285107/285107	---MCZ	200	added ('OK')	text/html	etag:cacheable:451ec75a929479b14c0d6a901a54394f	https://nichecanvas.com/collections/contemporary/products/the-old-watermill	C:/bho_ye/TOYE%20SITE/nichecanvas.com/collections/contemporary/products/the-old-watermill.html	(from https://nichecanvas.com/collections/contemporary)
02:32:23	27410/27410	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:32:23%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/22df67b8-8e29-4249-b124-61a8a2cf361a_39f3a880-d4dd-42f0-80ca-b0b7d112e794_large.jpg?v=1593195685	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/22df67b8-8e29-4249-b124-61a8a2cf361a_39f3a880-d4dd-42f0-80ca-b0b7d112e794_largec190.jpg	(from https://nichecanvas.com/collections/contemporary)
02:32:23	26821/26821	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:32:22%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/e681683a-7957-4eed-99e7-d6025a7fdb5a_cc8663b8-a0ac-4be3-96b6-41d2e5a7ec37_large.jpg?v=1593195685	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/e681683a-7957-4eed-99e7-d6025a7fdb5a_cc8663b8-a0ac-4be3-96b6-41d2e5a7ec37_largec190.jpg	(from https://nichecanvas.com/collections/contemporary)
02:32:26	126282/126282	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:32:20%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/collections/600contemporary_2048x600_crop_top.jpg?v=1587844846	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/collections/600contemporary_2048x600_crop_topf796.jpg	(from https://nichecanvas.com/collections/contemporary)
02:32:30	282494/282494	---MCZ	200	added ('OK')	text/html	etag:cacheable:f496f16e9e8ab46125360759ec9f4006	https://nichecanvas.com/collections/contemporary/products/prague-sunset	C:/bho_ye/TOYE%20SITE/nichecanvas.com/collections/contemporary/products/prague-sunset.html	(from https://nichecanvas.com/collections/contemporary)
02:32:31	28361/28361	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:32:32%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/80775098-b507-481e-bada-412f5600ae06_b20a33ea-5d03-4330-a447-413a098a3be4_large.jpg?v=1592054411	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/80775098-b507-481e-bada-412f5600ae06_b20a33ea-5d03-4330-a447-413a098a3be4_largee6f2.jpg	(from https://nichecanvas.com/collections/contemporary)
02:32:32	32692/32692	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:32:33%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/d21cb8b6-069f-4f8e-b506-24f47ac3915a_a9a6f8b4-6a1a-4697-8b4c-03903c61bf82_large.jpg?v=1592054411	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/d21cb8b6-069f-4f8e-b506-24f47ac3915a_a9a6f8b4-6a1a-4697-8b4c-03903c61bf82_largee6f2.jpg	(from https://nichecanvas.com/collections/contemporary)
02:32:32	51419/51419	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:32:30%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/22df67b8-8e29-4249-b124-61a8a2cf361a_39f3a880-d4dd-42f0-80ca-b0b7d112e794_345x345@2x.jpg?v=1589144656	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/22df67b8-8e29-4249-b124-61a8a2cf361a_39f3a880-d4dd-42f0-80ca-b0b7d112e794_345x345@2x44bd.jpg	(from https://nichecanvas.com/collections/contemporary)
02:32:34	59803/59803	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:32:38%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/d21cb8b6-069f-4f8e-b506-24f47ac3915a_a9a6f8b4-6a1a-4697-8b4c-03903c61bf82_345x345@2x.jpg?v=1589151634	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/d21cb8b6-069f-4f8e-b506-24f47ac3915a_a9a6f8b4-6a1a-4697-8b4c-03903c61bf82_345x345@2x1513.jpg	(from https://nichecanvas.com/collections/contemporary)
02:32:37	281830/281830	---MCZ	200	added ('OK')	text/html	etag:cacheable:dac3b09e64f0af1a76504bc37e6b0cdb	https://nichecanvas.com/collections/contemporary/products/abstract-emerald-splash	C:/bho_ye/TOYE%20SITE/nichecanvas.com/collections/contemporary/products/abstract-emerald-splash.html	(from https://nichecanvas.com/collections/contemporary)
02:32:41	4486/4486	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:c120543ccc8c28e04770e059a5a41fbf	https://nichecanvas.com/collections/photorealism.atom	C:/bho_ye/TOYE%20SITE/nichecanvas.com/collections/photorealism.atom	(from https://nichecanvas.com/collections/photorealism)
02:32:42	42452/42452	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:32:42%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/a9a8fef5-db9a-431f-b064-4da76a20fb43_large.jpg?v=1592052990	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/a9a8fef5-db9a-431f-b064-4da76a20fb43_largea6f6.jpg	(from https://nichecanvas.com/collections/contemporary)
02:32:42	2499/2499	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:0af9bb44c821e77bdfc216963ffa611d	https://nichecanvas.com/collections/photorealism.oembed	C:/bho_ye/TOYE%20SITE/nichecanvas.com/collections/photorealism.oembed	(from https://nichecanvas.com/collections/photorealism)
02:32:42	61083/61083	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:32:41%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/5a2d2a20-b24e-4a73-bc99-aab9832dce0a_large.jpg?v=1592333556	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/5a2d2a20-b24e-4a73-bc99-aab9832dce0a_largec50a.jpg	(from https://nichecanvas.com/collections/contemporary)
02:32:43	72942/72942	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:32:43%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/a9a8fef5-db9a-431f-b064-4da76a20fb43_345x345@2x.jpg?v=1578792258	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/a9a8fef5-db9a-431f-b064-4da76a20fb43_345x345@2x35f2.jpg	(from https://nichecanvas.com/collections/contemporary)
02:32:47	285510/285510	---MCZ	200	added ('OK')	text/html	etag:cacheable:b8db21f37c697209b2b023b58d14c3cc	https://nichecanvas.com/collections/photorealism/products/little-red-riding-hood	C:/bho_ye/TOYE%20SITE/nichecanvas.com/collections/photorealism/products/little-red-riding-hood.html	(from https://nichecanvas.com/collections/photorealism)
02:32:48	27579/27579	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:32:49%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/collections/600realism_2048x600_crop_top.jpg?v=1587845658	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/collections/600realism_2048x600_crop_topdd95.jpg	(from https://nichecanvas.com/collections/photorealism)
02:32:48	15391/15391	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:32:51%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/80775098-b507-481e-bada-412f5600ae06_fa604a95-21cf-4155-af8d-85575d838cfa_large.jpg?v=1592456374	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/80775098-b507-481e-bada-412f5600ae06_fa604a95-21cf-4155-af8d-85575d838cfa_largeebd7.jpg	(from https://nichecanvas.com/collections/photorealism)
02:32:48	28218/28218	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:32:53%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/d21cb8b6-069f-4f8e-b506-24f47ac3915a_e2781f18-8736-4b23-bf6d-9cfed8e62ad2_large.jpg?v=1592456374	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/d21cb8b6-069f-4f8e-b506-24f47ac3915a_e2781f18-8736-4b23-bf6d-9cfed8e62ad2_largeebd7.jpg	(from https://nichecanvas.com/collections/photorealism)
02:32:51	548/548	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:29937df54f42c1e3f5e87c3b6b7b779a	https://nichecanvas.com/collections/impressionist.atom	C:/bho_ye/TOYE%20SITE/nichecanvas.com/collections/impressionist.atom	(from https://nichecanvas.com/collections/impressionist)
02:32:52	291/291	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:caa0c776006d8058b092d33972a786cb	https://nichecanvas.com/collections/impressionist.oembed	C:/bho_ye/TOYE%20SITE/nichecanvas.com/collections/impressionist.oembed	(from https://nichecanvas.com/collections/impressionist)
02:32:52	51826/51826	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:32:55%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/d21cb8b6-069f-4f8e-b506-24f47ac3915a_e2781f18-8736-4b23-bf6d-9cfed8e62ad2_345x345@2x.jpg?v=1592157635	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/d21cb8b6-069f-4f8e-b506-24f47ac3915a_e2781f18-8736-4b23-bf6d-9cfed8e62ad2_345x345@2x25ef.jpg	(from https://nichecanvas.com/collections/photorealism)
02:32:55	88234/88234	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:2e6667fd725f4d3a186c5836b67d58cb	https://nichecanvas.com/collections/watercolor.atom	C:/bho_ye/TOYE%20SITE/nichecanvas.com/collections/watercolor.atom	(from https://nichecanvas.com/collections/watercolor)
02:33:00	293809/293809	---MCZ	200	added ('OK')	text/html	etag:cacheable:982e60c330ecb2d190262e9fe957741b	https://nichecanvas.com/collections/watercolor?page=2	C:/bho_ye/TOYE%20SITE/nichecanvas.com/collections/watercolor4658.html	(from https://nichecanvas.com/collections/watercolor)
02:33:01	86195/86195	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:32:58%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/collections/600impressionist_2048x600_crop_top.jpg?v=1587846697	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/collections/600impressionist_2048x600_crop_top04e3.jpg	(from https://nichecanvas.com/collections/impressionist)
02:33:02	110576/110576	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:0aa3c987131d192757b2a8e10dc8773f	https://nichecanvas.com/collections/watercolor.oembed	C:/bho_ye/TOYE%20SITE/nichecanvas.com/collections/watercolor.oembed	(from https://nichecanvas.com/collections/watercolor)
02:33:07	82996/82996	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:33:04%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/collections/60Blue_Watercolor_Portrait01_2048x600_crop_top.jpg?v=1587586109	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/collections/60Blue_Watercolor_Portrait01_2048x600_crop_topbaa2.jpg	(from https://nichecanvas.com/collections/watercolor)
02:33:08	286279/286279	---MCZ	200	added ('OK')	text/html	etag:cacheable:43d1a833d0e0448367899a815944cf90	https://nichecanvas.com/collections/watercolor/products/creative-flower	C:/bho_ye/TOYE%20SITE/nichecanvas.com/collections/watercolor/products/creative-flower.html	(from https://nichecanvas.com/collections/watercolor)
02:33:10	284312/284312	---MCZ	200	added ('OK')	text/html	etag:cacheable:b414c88df5529278f4ee9cf6a2291caf	https://nichecanvas.com/collections/watercolor/products/musical-mind	C:/bho_ye/TOYE%20SITE/nichecanvas.com/collections/watercolor/products/musical-mind.html	(from https://nichecanvas.com/collections/watercolor)
02:33:11	282790/282790	---MCZ	200	added ('OK')	text/html	etag:cacheable:bf8a8e8a4a8a4e9f584ddc490f73b897	https://nichecanvas.com/collections/watercolor/products/violin-mind	C:/bho_ye/TOYE%20SITE/nichecanvas.com/collections/watercolor/products/violin-mind.html	(from https://nichecanvas.com/collections/watercolor)
02:33:13	284573/284573	---MCZ	200	added ('OK')	text/html	etag:cacheable:8da7f2ec5b11ccbad1b08a40448521d3	https://nichecanvas.com/collections/watercolor/products/sunset-in-africa	C:/bho_ye/TOYE%20SITE/nichecanvas.com/collections/watercolor/products/sunset-in-africa.html	(from https://nichecanvas.com/collections/watercolor)
02:33:15	286871/286871	---MCZ	200	added ('OK')	text/html	etag:cacheable:67b2c77bc2404556c4653227fc422c19	https://nichecanvas.com/collections/watercolor/products/watercolor-abstract-woman-portrait	C:/bho_ye/TOYE%20SITE/nichecanvas.com/collections/watercolor/products/watercolor-abstract-woman-portrait.html	(from https://nichecanvas.com/collections/watercolor)
02:33:16	285199/285199	---MCZ	200	added ('OK')	text/html	etag:cacheable:0c709d00401f75654869b29b7fb2c768	https://nichecanvas.com/collections/watercolor/products/kissing-under-the-stars	C:/bho_ye/TOYE%20SITE/nichecanvas.com/collections/watercolor/products/kissing-under-the-stars.html	(from https://nichecanvas.com/collections/watercolor)
02:33:18	285371/285371	---MCZ	200	added ('OK')	text/html	etag:cacheable:6a575ad3f923e737c8d4d04509093f10	https://nichecanvas.com/collections/watercolor/products/fashionista-portrait	C:/bho_ye/TOYE%20SITE/nichecanvas.com/collections/watercolor/products/fashionista-portrait.html	(from https://nichecanvas.com/collections/watercolor)
02:33:24	19095/19095	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:33:27%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/80775098-b507-481e-bada-412f5600ae06_abdfdeca-5fba-4333-991d-d1b6a7e11337_large.jpg?v=1592498814	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/80775098-b507-481e-bada-412f5600ae06_abdfdeca-5fba-4333-991d-d1b6a7e11337_largee9ea.jpg	(from https://nichecanvas.com/collections/watercolor)
02:33:25	286446/286446	---MCZ	200	added ('OK')	text/html	etag:cacheable:3286f67d474e4009338c9b7b2612f354	https://nichecanvas.com/collections/watercolor/products/pink-orange-watercolor-flower	C:/bho_ye/TOYE%20SITE/nichecanvas.com/collections/watercolor/products/pink-orange-watercolor-flower.html	(from https://nichecanvas.com/collections/watercolor)
02:33:26	24585/24585	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:33:28%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/d21cb8b6-069f-4f8e-b506-24f47ac3915a_ae720ba7-59ea-43bc-800e-f0f2b4e38da4_large.jpg?v=1592498923	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/d21cb8b6-069f-4f8e-b506-24f47ac3915a_ae720ba7-59ea-43bc-800e-f0f2b4e38da4_largedb2a.jpg	(from https://nichecanvas.com/collections/watercolor)
02:33:27	45098/45098	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:33:29%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/d21cb8b6-069f-4f8e-b506-24f47ac3915a_ae720ba7-59ea-43bc-800e-f0f2b4e38da4_345x345@2x.jpg?v=1592424087	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/d21cb8b6-069f-4f8e-b506-24f47ac3915a_ae720ba7-59ea-43bc-800e-f0f2b4e38da4_345x345@2xf4ec.jpg	(from https://nichecanvas.com/collections/watercolor)
02:33:32	253690/253690	---MCZ	200	added ('OK')	text/html	etag:cacheable:cebb7a03f636044cbc3bb2f5e5446c13	https://nichecanvas.com/collections/watercolor/products/seasonal-tree	C:/bho_ye/TOYE%20SITE/nichecanvas.com/collections/watercolor/products/seasonal-tree.html	(from https://nichecanvas.com/collections/watercolor)
02:33:33	25578/25578	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:33:34%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/v_6_157ec0cf-b54c-4f21-875f-737ac3afb212_large.jpg?v=1592054525	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/v_6_157ec0cf-b54c-4f21-875f-737ac3afb212_largeabb5.jpg	(from https://nichecanvas.com/collections/watercolor)
02:33:33	29289/29289	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:33:34%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/v_1_4853deca-1de5-472a-a9b3-a990242d780b_large.jpg?v=1592054525	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/v_1_4853deca-1de5-472a-a9b3-a990242d780b_largeabb5.jpg	(from https://nichecanvas.com/collections/watercolor)
02:33:36	54039/54039	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:33:35%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/v_1_4853deca-1de5-472a-a9b3-a990242d780b_345x345@2x.jpg?v=1589575420	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/v_1_4853deca-1de5-472a-a9b3-a990242d780b_345x345@2xa7e1.jpg	(from https://nichecanvas.com/collections/watercolor)
02:33:36	20852/20852	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:33:40%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/80775098-b507-481e-bada-412f5600ae06_b2c985dd-4835-4a1b-a95d-04e36cca911d_large.jpg?v=1592497624	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/80775098-b507-481e-bada-412f5600ae06_b2c985dd-4835-4a1b-a95d-04e36cca911d_large468a.jpg	(from https://nichecanvas.com/collections/watercolor)
02:33:40	31104/31104	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:33:42%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/d21cb8b6-069f-4f8e-b506-24f47ac3915a_470759de-2038-436e-ad6c-25f9f9c38516_large.jpg?v=1592497761	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/d21cb8b6-069f-4f8e-b506-24f47ac3915a_470759de-2038-436e-ad6c-25f9f9c38516_largedadf.jpg	(from https://nichecanvas.com/collections/watercolor)
02:33:43	283369/283369	---MCZ	200	added ('OK')	text/html	etag:cacheable:4279ec076dd34d22694317863e7932b6	https://nichecanvas.com/collections/watercolor/products/french-bulldog-in-watercolor	C:/bho_ye/TOYE%20SITE/nichecanvas.com/collections/watercolor/products/french-bulldog-in-watercolor.html	(from https://nichecanvas.com/collections/watercolor)
02:33:44	22567/22567	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:33:45%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/e681683a-7957-4eed-99e7-d6025a7fdb5a_113de85b-656b-4d6b-a759-c28c0aa0ee18_large.jpg?v=1592055469	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/e681683a-7957-4eed-99e7-d6025a7fdb5a_113de85b-656b-4d6b-a759-c28c0aa0ee18_large6b72.jpg	(from https://nichecanvas.com/collections/watercolor)
